network,source,target,similarity,source_n_speeches,target_n_speeches,default_visible
legacy_issues,James Madison,Warren G. Harding,0.8203591086506126,21,18,True
legacy_issues,James Madison,William Harrison,0.9130750006692255,21,1,False
legacy_issues,James Madison,William McKinley,0.964483962332893,21,14,True
legacy_issues,James Madison,William Taft,0.9128197437357716,21,12,True
legacy_issues,James Madison,Woodrow Wilson,0.8667035951515769,21,33,True
legacy_issues,James Madison,Zachary Taylor,0.9361429198954164,21,4,False
legacy_issues,James Monroe,Jimmy Carter,0.22600660472677814,10,22,True
legacy_issues,James Monroe,Joe Biden,0.1357005933973169,10,28,True
legacy_issues,James Monroe,John Adams,0.9682051440009043,10,9,True
legacy_issues,James Monroe,John F. Kennedy,0.3324473966016457,10,44,True
legacy_issues,James Monroe,John Quincy Adams,0.9955161840989464,10,8,True
legacy_issues,James Monroe,John Tyler,0.9840203006998838,10,18,True
legacy_issues,James Monroe,Lyndon B. Johnson,0.29037100381271846,10,71,True
legacy_issues,James Monroe,Martin Van Buren,0.9483892576527748,10,10,True
legacy_issues,James Monroe,Millard Fillmore,0.9829094581362039,10,7,True
legacy_issues,James Monroe,Richard M. Nixon,0.3323273844913348,10,23,True
legacy_issues,James Monroe,Ronald Reagan,0.21857130372919603,10,60,True
legacy_issues,James Monroe,Rutherford B. Hayes,0.9530711805882729,10,16,True
legacy_issues,James Monroe,Theodore Roosevelt,0.9013297340012011,10,22,True
legacy_issues,James Monroe,Thomas Jefferson,0.9860076353947405,10,24,True
legacy_issues,James Monroe,Ulysses S. Grant,0.9736923440589786,10,32,True
legacy_issues,James Monroe,Warren G. Harding,0.7417536270778626,10,18,True
legacy_issues,James Monroe,William Harrison,0.9052740109276378,10,1,False
legacy_issues,James Monroe,William McKinley,0.9760193308625322,10,14,True
legacy_issues,James Monroe,William Taft,0.9253785607414265,10,12,True
legacy_issues,James Monroe,Woodrow Wilson,0.7977360720017512,10,33,True
legacy_issues,James Monroe,Zachary Taylor,0.9714337744312307,10,4,False
legacy_issues,Jimmy Carter,Joe Biden,0.9583993432387535,22,28,True
legacy_issues,Jimmy Carter,John Adams,0.2747431419821276,22,9,True
legacy_issues,Jimmy Carter,John F. Kennedy,0.9437382441390727,22,44,True
legacy_issues,Jimmy Carter,John Quincy Adams,0.2542350007169368,22,8,True
legacy_issues,Jimmy Carter,John Tyler,0.24820244762837046,22,18,True
legacy_issues,Jimmy Carter,Lyndon B. Johnson,0.952058119135015,22,71,True
legacy_issues,Jimmy Carter,Martin Van Buren,0.23416866296497152,22,10,True
legacy_issues,Jimmy Carter,Millard Fillmore,0.23054256174770332,22,7,True
legacy_issues,Jimmy Carter,Richard M. Nixon,0.9571418590206456,22,23,True
legacy_issues,Jimmy Carter,Ronald Reagan,0.9803457529164468,22,60,True
legacy_issues,Jimmy Carter,Rutherford B. Hayes,0.2506850985161945,22,16,True
legacy_issues,Jimmy Carter,Theodore Roosevelt,0.4045125005199405,22,22,True
legacy_issues,Jimmy Carter,Thomas Jefferson,0.2806904877121843,22,24,True
legacy_issues,Jimmy Carter,Ulysses S. Grant,0.2899314674293672,22,32,True
legacy_issues,Jimmy Carter,Warren G. Harding,0.5203716906579156,22,18,True
legacy_issues,Jimmy Carter,William Harrison,0.18752505472694495,22,1,False
legacy_issues,Jimmy Carter,William McKinley,0.30996649312076674,22,14,True
legacy_issues,Jimmy Carter,William Taft,0.28687685725794954,22,12,True
legacy_issues,Jimmy Carter,Woodrow Wilson,0.5098011242876938,22,33,True
legacy_issues,Jimmy Carter,Zachary Taylor,0.22912192815631327,22,4,False
legacy_issues,Joe Biden,John Adams,0.1759963608533381,28,9,True
legacy_issues,Joe Biden,John F. Kennedy,0.9196675082342108,28,44,True
legacy_issues,Joe Biden,John Quincy Adams,0.15621441025417046,28,8,True
legacy_issues,Joe Biden,John Tyler,0.1350482298198976,28,18,True
legacy_issues,Joe Biden,Lyndon B. Johnson,0.9233235195882304,28,71,True
legacy_issues,Joe Biden,Martin Van Buren,0.11280482950353304,28,10,True
legacy_issues,Joe Biden,Millard Fillmore,0.13298751845495171,28,7,True
legacy_issues,Joe Biden,Richard M. Nixon,0.9435502452434844,28,23,True
legacy_issues,Joe Biden,Ronald Reagan,0.9765266343376668,28,60,True
legacy_issues,Joe Biden,Rutherford B. Hayes,0.1404043150942251,28,16,True
legacy_issues,Joe Biden,Theodore Roosevelt,0.3234090287588064,28,22,True
legacy_issues,Joe Biden,Thomas Jefferson,0.20140726717020838,28,24,True
legacy_issues,Joe Biden,Ulysses S. Grant,0.17868032058743355,28,32,True
legacy_issues,Joe Biden,Warren G. Harding,0.48358306842307625,28,18,True
legacy_issues,Joe Biden,William Harrison,0.10307419427557825,28,1,False
legacy_issues,Joe Biden,William McKinley,0.20646642471814317,28,14,True
legacy_issues,Joe Biden,William Taft,0.1680593487504329,28,12,True
legacy_issues,Joe Biden,Woodrow Wilson,0.4560942271175992,28,33,True
legacy_issues,Joe Biden,Zachary Taylor,0.13319621663021702,28,4,False
legacy_issues,John Adams,John F. Kennedy,0.37735003598686623,9,44,True
legacy_issues,John Adams,John Quincy Adams,0.9653983671784949,9,8,True
legacy_issues,John Adams,John Tyler,0.9675399447173318,9,18,True
legacy_issues,John Adams,Lyndon B. Johnson,0.35099607209912664,9,71,True
legacy_issues,John Adams,Martin Van Buren,0.9247205242097827,9,10,True
legacy_issues,John Adams,Millard Fillmore,0.9670037970409453,9,7,True
legacy_issues,John Adams,Richard M. Nixon,0.3868053051747561,9,23,True
legacy_issues,John Adams,Ronald Reagan,0.26580921791052636,9,60,True
legacy_issues,John Adams,Rutherford B. Hayes,0.9319845717514206,9,16,True
legacy_issues,John Adams,Theodore Roosevelt,0.8948188856134514,9,22,True
legacy_issues,John Adams,Thomas Jefferson,0.9682973023818727,9,24,True
legacy_issues,John Adams,Ulysses S. Grant,0.9525985148624996,9,32,True
legacy_issues,John Adams,Warren G. Harding,0.7802589473727033,9,18,True
legacy_issues,John Adams,William Harrison,0.909823512025524,9,1,False
legacy_issues,John Adams,William McKinley,0.9657171896098892,9,14,True
legacy_issues,John Adams,William Taft,0.9130228002743177,9,12,True
legacy_issues,John Adams,Woodrow Wilson,0.8437946237124583,9,33,True
legacy_issues,John Adams,Zachary Taylor,0.9758920111486047,9,4,False
legacy_issues,John F. Kennedy,John Quincy Adams,0.36114585162703705,44,8,True
legacy_issues,John F. Kennedy,John Tyler,0.3318570939198337,44,18,True
legacy_issues,John F. Kennedy,Lyndon B. Johnson,0.9728764404563943,44,71,True
legacy_issues,John F. Kennedy,Martin Van Buren,0.30670253024768046,44,10,True
legacy_issues,John F. Kennedy,Millard Fillmore,0.3202775450621056,44,7,True
legacy_issues,John F. Kennedy,Richard M. Nixon,0.9744664009673851,44,23,True
legacy_issues,John F. Kennedy,Ronald Reagan,0.9635472737431465,44,60,True
legacy_issues,John F. Kennedy,Rutherford B. Hayes,0.33233805559100543,44,16,True
legacy_issues,John F. Kennedy,Theodore Roosevelt,0.4896123533537879,44,22,True
legacy_issues,John F. Kennedy,Thomas Jefferson,0.3844892879258742,44,24,True
legacy_issues,John F. Kennedy,Ulysses S. Grant,0.3724624585899322,44,32,True
legacy_issues,John F. Kennedy,Warren G. Harding,0.6556520187148458,44,18,True
legacy_issues,John F. Kennedy,William Harrison,0.2894936048068807,44,1,False
legacy_issues,John F. Kennedy,William McKinley,0.40894345748783667,44,14,True
legacy_issues,John F. Kennedy,William Taft,0.35856986266865276,44,12,True
legacy_issues,John F. Kennedy,Woodrow Wilson,0.6348973338577669,44,33,True
legacy_issues,John F. Kennedy,Zachary Taylor,0.3210203278343777,44,4,False
legacy_issues,John Quincy Adams,John Tyler,0.9837182651990387,8,18,True
legacy_issues,John Quincy Adams,Lyndon B. Johnson,0.3271984495920127,8,71,True
legacy_issues,John Quincy Adams,Martin Van Buren,0.9517827557697037,8,10,True
legacy_issues,John Quincy Adams,Millard Fillmore,0.9871309641867321,8,7,True
legacy_issues,John Quincy Adams,Richard M. Nixon,0.3606507599403045,8,23,True
legacy_issues,John Quincy Adams,Ronald Reagan,0.24701640000829098,8,60,True
legacy_issues,John Quincy Adams,Rutherford B. Hayes,0.9670362789201727,8,16,True
legacy_issues,John Quincy Adams,Theodore Roosevelt,0.9101803783103799,8,22,True
legacy_issues,John Quincy Adams,Thomas Jefferson,0.9827712914304687,8,24,True
legacy_issues,John Quincy Adams,Ulysses S. Grant,0.9845420126433279,8,32,True
legacy_issues,John Quincy Adams,Warren G. Harding,0.7423208283487486,8,18,True
legacy_issues,John Quincy Adams,William Harrison,0.8908375144127757,8,1,False
legacy_issues,John Quincy Adams,William McKinley,0.9854294915907299,8,14,True
legacy_issues,John Quincy Adams,William Taft,0.9409973654490865,8,12,True
legacy_issues,John Quincy Adams,Woodrow Wilson,0.7990267968586691,8,33,True
legacy_issues,John Quincy Adams,Zachary Taylor,0.9699603321046093,8,4,False
legacy_issues,John Tyler,Lyndon B. Johnson,0.2966456219842371,18,71,True
legacy_issues,John Tyler,Martin Van Buren,0.9840214609050042,18,10,True
legacy_issues,John Tyler,Millard Fillmore,0.9860005097901792,18,7,True
legacy_issues,John Tyler,Richard M. Nixon,0.33750233917038636,18,23,True
legacy_issues,John Tyler,Ronald Reagan,0.2255396058027487,18,60,True
legacy_issues,John Tyler,Rutherford B. Hayes,0.9761159988435926,18,16,True
legacy_issues,John Tyler,Theodore Roosevelt,0.9256230702254808,18,22,True
legacy_issues,John Tyler,Thomas Jefferson,0.9825016471980512,18,24,True
legacy_issues,John Tyler,Ulysses S. Grant,0.9823673526200987,18,32,True
legacy_issues,John Tyler,Warren G. Harding,0.760336596123609,18,18,True
legacy_issues,John Tyler,William Harrison,0.9304640650459519,18,1,False
legacy_issues,John Tyler,William McKinley,0.9762204002922585,18,14,True
legacy_issues,John Tyler,William Taft,0.9499667103112734,18,12,True
legacy_issues,John Tyler,Woodrow Wilson,0.8200678010660017,18,33,True
legacy_issues,John Tyler,Zachary Taylor,0.9660039057554365,18,4,False
legacy_issues,Lyndon B. Johnson,Martin Van Buren,0.26253100915541705,71,10,True
legacy_issues,Lyndon B. Johnson,Millard Fillmore,0.3037197432054797,71,7,True
legacy_issues,Lyndon B. Johnson,Richard M. Nixon,0.9820218524785397,71,23,True
legacy_issues,Lyndon B. Johnson,Ronald Reagan,0.956911903846041,71,60,True
legacy_issues,Lyndon B. Johnson,Rutherford B. Hayes,0.31847661322944815,71,16,True
legacy_issues,Lyndon B. Johnson,Theodore Roosevelt,0.4537335276476382,71,22,True
legacy_issues,Lyndon B. Johnson,Thomas Jefferson,0.34330858379715934,71,24,True
legacy_issues,Lyndon B. Johnson,Ulysses S. Grant,0.360525897017182,71,32,True
legacy_issues,Lyndon B. Johnson,Warren G. Harding,0.5648859924218976,71,18,True
legacy_issues,Lyndon B. Johnson,William Harrison,0.23117820940931993,71,1,False
legacy_issues,Lyndon B. Johnson,William McKinley,0.396914674846234,71,14,True
legacy_issues,Lyndon B. Johnson,William Taft,0.3413414840344026,71,12,True
legacy_issues,Lyndon B. Johnson,Woodrow Wilson,0.5653871392730507,71,33,True
legacy_issues,Lyndon B. Johnson,Zachary Taylor,0.30310314648681447,71,4,False
legacy_issues,Martin Van Buren,Millard Fillmore,0.9589793055645148,10,7,True
legacy_issues,Martin Van Buren,Richard M. Nixon,0.3089029308799929,10,23,True
legacy_issues,Martin Van Buren,Ronald Reagan,0.20537256347913802,10,60,True
legacy_issues,Martin Van Buren,Rutherford B. Hayes,0.9759851528198006,10,16,True
legacy_issues,Martin Van Buren,Theodore Roosevelt,0.9218530165623415,10,22,True
legacy_issues,Martin Van Buren,Thomas Jefferson,0.9537568671490827,10,24,True
legacy_issues,Martin Van Buren,Ulysses S. Grant,0.9615920823197263,10,32,True
legacy_issues,Martin Van Buren,Warren G. Harding,0.7602932009392671,10,18,True
legacy_issues,Martin Van Buren,William Harrison,0.9304261452837077,10,1,False
legacy_issues,Martin Van Buren,William McKinley,0.946333994830777,10,14,True
legacy_issues,Martin Van Buren,William Taft,0.9462224982486372,10,12,True
legacy_issues,Martin Van Buren,Woodrow Wilson,0.8130652021943039,10,33,True
legacy_issues,Martin Van Buren,Zachary Taylor,0.9174815456536056,10,4,False
legacy_issues,Millard Fillmore,Richard M. Nixon,0.3368914952697983,7,23,True
legacy_issues,Millard Fillmore,Ronald Reagan,0.2161873866396728,7,60,True
legacy_issues,Millard Fillmore,Rutherford B. Hayes,0.979246806960734,7,16,True
legacy_issues,Millard Fillmore,Theodore Roosevelt,0.9147130957181848,7,22,True
legacy_issues,Millard Fillmore,Thomas Jefferson,0.9818835651164484,7,24,True
legacy_issues,Millard Fillmore,Ulysses S. Grant,0.9886898333351963,7,32,True
legacy_issues,Millard Fillmore,Warren G. Harding,0.7213310670716095,7,18,True
legacy_issues,Millard Fillmore,William Harrison,0.9033362769651372,7,1,False
legacy_issues,Millard Fillmore,William McKinley,0.9863849253942603,7,14,True
legacy_issues,Millard Fillmore,William Taft,0.9476033376956392,7,12,True
legacy_issues,Millard Fillmore,Woodrow Wilson,0.7917455373403997,7,33,True
legacy_issues,Millard Fillmore,Zachary Taylor,0.9840620051595863,7,4,False
legacy_issues,Richard M. Nixon,Ronald Reagan,0.9670562769251303,23,60,True
legacy_issues,Richard M. Nixon,Rutherford B. Hayes,0.3514207428729668,23,16,True
legacy_issues,Richard M. Nixon,Theodore Roosevelt,0.5001080498780879,23,22,True
legacy_issues,Richard M. Nixon,Thomas Jefferson,0.38946981358673727,23,24,True
legacy_issues,Richard M. Nixon,Ulysses S. Grant,0.3860269374456255,23,32,True
legacy_issues,Richard M. Nixon,Warren G. Harding,0.6384707651035204,23,18,True
legacy_issues,Richard M. Nixon,William Harrison,0.285718937384894,23,1,False
legacy_issues,Richard M. Nixon,William McKinley,0.4249262620619466,23,14,True
legacy_issues,Richard M. Nixon,William Taft,0.3712371268919139,23,12,True
legacy_issues,Richard M. Nixon,Woodrow Wilson,0.6285799821951614,23,33,True
legacy_issues,Richard M. Nixon,Zachary Taylor,0.33634775506907943,23,4,False
legacy_issues,Ronald Reagan,Rutherford B. Hayes,0.22670020496433285,60,16,True
legacy_issues,Ronald Reagan,Theodore Roosevelt,0.38648043624225775,60,22,True
legacy_issues,Ronald Reagan,Thomas Jefferson,0.27742449834450594,60,24,True
legacy_issues,Ronald Reagan,Ulysses S. Grant,0.26594716497922016,60,32,True
legacy_issues,Ronald Reagan,Warren G. Harding,0.5474098585306297,60,18,True
legacy_issues,Ronald Reagan,William Harrison,0.18152628915893435,60,1,False
legacy_issues,Ronald Reagan,William McKinley,0.2927099425214984,60,14,True
legacy_issues,Ronald Reagan,William Taft,0.2497417029868445,60,12,True
legacy_issues,Ronald Reagan,Woodrow Wilson,0.5235386089527786,60,33,True
legacy_issues,Ronald Reagan,Zachary Taylor,0.2191426621297442,60,4,False
legacy_issues,Rutherford B. Hayes,Theodore Roosevelt,0.9310154957463321,16,22,True
legacy_issues,Rutherford B. Hayes,Thomas Jefferson,0.9554225309960365,16,24,True
legacy_issues,Rutherford B. Hayes,Ulysses S. Grant,0.9887423934173301,16,32,True
legacy_issues,Rutherford B. Hayes,Warren G. Harding,0.7337774500691256,16,18,True
legacy_issues,Rutherford B. Hayes,William Harrison,0.8902199982294382,16,1,False
legacy_issues,Rutherford B. Hayes,William McKinley,0.9777110769272224,16,14,True
legacy_issues,Rutherford B. Hayes,William Taft,0.9669732116432965,16,12,True
legacy_issues,Rutherford B. Hayes,Woodrow Wilson,0.7906201371373056,16,33,True
legacy_issues,Rutherford B. Hayes,Zachary Taylor,0.9414767209983476,16,4,False
legacy_issues,Theodore Roosevelt,Thomas Jefferson,0.939276845494308,22,24,True
legacy_issues,Theodore Roosevelt,Ulysses S. Grant,0.9244423076695578,22,32,True
legacy_issues,Theodore Roosevelt,Warren G. Harding,0.8768034939976381,22,18,True
legacy_issues,Theodore Roosevelt,William Harrison,0.8484064306845542,22,1,False
legacy_issues,Theodore Roosevelt,William McKinley,0.9162150685950938,22,14,True
legacy_issues,Theodore Roosevelt,William Taft,0.9553907800009964,22,12,True
legacy_issues,Theodore Roosevelt,Woodrow Wilson,0.9123907080764848,22,33,True
legacy_issues,Theodore Roosevelt,Zachary Taylor,0.8746774723158486,22,4,False
legacy_issues,Thomas Jefferson,Ulysses S. Grant,0.9667568491153182,24,32,True
legacy_issues,Thomas Jefferson,Warren G. Harding,0.8073198580387995,24,18,True
legacy_issues,Thomas Jefferson,William Harrison,0.9290653546127329,24,1,False
legacy_issues,Thomas Jefferson,William McKinley,0.9684715285483612,24,14,True
legacy_issues,Thomas Jefferson,William Taft,0.9258371241038186,24,12,True
legacy_issues,Thomas Jefferson,Woodrow Wilson,0.8590183389199034,24,33,True
legacy_issues,Thomas Jefferson,Zachary Taylor,0.9651097242895665,24,4,False
legacy_issues,Ulysses S. Grant,Warren G. Harding,0.7210176115527294,32,18,True
legacy_issues,Ulysses S. Grant,William Harrison,0.8736345298768566,32,1,False
legacy_issues,Ulysses S. Grant,William McKinley,0.9940678388751855,32,14,True
legacy_issues,Ulysses S. Grant,William Taft,0.9658010362958263,32,12,True
legacy_issues,Ulysses S. Grant,Woodrow Wilson,0.784174593765363,32,33,True
legacy_issues,Ulysses S. Grant,Zachary Taylor,0.9661026754623198,32,4,False
legacy_issues,Warren G. Harding,William Harrison,0.7810408167057694,18,1,False
legacy_issues,Warren G. Harding,William McKinley,0.741856188412199,18,14,True
legacy_issues,Warren G. Harding,William Taft,0.747089299592117,18,12,True
legacy_issues,Warren G. Harding,Woodrow Wilson,0.9828159065681747,18,33,True
legacy_issues,Warren G. Harding,Zachary Taylor,0.6981543262391586,18,4,False
legacy_issues,William Harrison,William McKinley,0.8714019226915624,1,14,False
legacy_issues,William Harrison,William Taft,0.8158314249903655,1,12,False
legacy_issues,William Harrison,Woodrow Wilson,0.8203926902328111,1,33,False
legacy_issues,William Harrison,Zachary Taylor,0.8843436080873728,1,4,False
legacy_issues,William McKinley,William Taft,0.9526493238809483,14,12,True
legacy_issues,William McKinley,Woodrow Wilson,0.8062868547227173,14,33,True
legacy_issues,William McKinley,Zachary Taylor,0.9711982885643747,14,4,False
