doc_name,para_idx,jaccard,primary_only,second_only,matched
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,14,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,15,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,16,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,17,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,18,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,19,0.0,2,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,23,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,0,0.0,0,1,0
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,2,1.0,0,0,1
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,4,0.0,0,1,0
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,9,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,10,1.0,0,0,1
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,12,1.0,0,0,1
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,14,0.5,1,0,1
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,15,1.0,0,0,3
/the-presidency/presidential-speeches/february-22-1831-message-regarding-indian-relations,17,1.0,0,0,2
/the-presidency/presidential-speeches/february-22-1848-message-regarding-treaty-guadelupe-hidalgo,0,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1848-message-regarding-treaty-guadelupe-hidalgo,1,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1848-message-regarding-treaty-guadelupe-hidalgo,2,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1848-message-regarding-treaty-guadelupe-hidalgo,3,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1848-message-regarding-treaty-guadelupe-hidalgo,4,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,0,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,1,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,3,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,4,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,5,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,6,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,8,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,9,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,10,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,11,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,12,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,13,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,19,0.0,3,0,0
/the-presidency/presidential-speeches/february-22-1868-message-regarding-removal-secretary-stanton,21,0.0,2,0,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,0,1.0,0,0,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,2,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,3,0.0,2,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,4,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,5,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,6,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,7,1.0,0,0,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,8,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,9,0.0,1,0,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,10,0.0,3,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,11,0.0,2,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,12,0.25,2,1,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,13,0.2857142857142857,4,1,2
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,14,0.0,3,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,15,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,16,0.0,3,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,17,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,18,0.0,2,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,19,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,20,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,21,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,22,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,23,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,24,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,25,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,26,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,27,0.25,2,1,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,28,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,29,0.5,1,1,2
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,30,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,31,0.16666666666666666,4,1,1
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,32,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,33,0.0,1,1,0
/the-presidency/presidential-speeches/february-22-1927-address-regarding-washingtons-birthday,34,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,0,0.0,1,2,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,2,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,3,1.0,0,0,5
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,4,0.75,1,0,3
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,5,0.6666666666666666,1,0,2
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,6,0.5,2,1,3
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,7,0.75,0,1,3
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,8,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,9,0.0,0,1,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,10,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,11,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,12,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,13,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,14,0.5,1,1,2
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,15,0.0,2,2,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,16,0.5,1,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,17,0.0,1,3,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,18,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,19,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,20,0.75,0,1,3
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,21,0.6,2,0,3
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,22,1.0,0,0,2
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,24,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,25,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,26,1.0,0,0,5
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,27,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,28,1.0,0,0,3
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,29,0.2857142857142857,3,2,2
/the-presidency/presidential-speeches/february-23-1942-fireside-chat-20-progress-war,30,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,0,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,1,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,2,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,8,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,10,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,19,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,20,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,22,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,23,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,24,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,27,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,28,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,29,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,30,0.0,3,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,31,0.0,3,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,33,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,34,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,35,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,36,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-1966-remarks-receiving-national-freedom-award,37,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,0,0.5,0,1,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,1,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,2,0.0,0,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,3,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,4,0.0,2,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,7,0.0,2,0,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,8,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,9,1.0,0,0,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,11,0.25,2,1,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,12,0.0,1,0,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,13,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,14,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,16,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,18,0.5,1,0,1
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,19,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,20,0.0,1,1,0
/the-presidency/presidential-speeches/february-23-2018-remarks-conservative-political-action,22,0.5,1,0,1
