selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1840,1840,1840,1844,1840.0,2.8831562974203337,percent of eligible paragraphs,,659,eligible paragraphs,0.028831562974203338,0.014392164394084887,0.04428446715468772,0.014392164394084887,0.04428446715468772,659,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1845,1845,1845,1849,1845.0,6.809583858764187,percent of eligible paragraphs,,793,eligible paragraphs,0.06809583858764187,0.04249243378737951,0.09917355371900827,0.04249243378737951,0.09917355371900827,793,28,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1850,1850,1850,1854,1850.0,5.8628318584070795,percent of eligible paragraphs,,904,eligible paragraphs,0.0586283185840708,0.035960883234442395,0.0875997966907842,0.035960883234442395,0.0875997966907842,904,21,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1855,1855,1855,1859,1855.0,4.934687953555878,percent of eligible paragraphs,,689,eligible paragraphs,0.04934687953555878,0.032156247979830625,0.07227252394048839,0.032156247979830625,0.07227252394048839,689,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1860,1860,1860,1864,1860.0,3.576982892690513,percent of eligible paragraphs,,643,eligible paragraphs,0.03576982892690513,0.021542587135100016,0.04987139336411282,0.021542587135100016,0.04987139336411282,643,18,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1865,1865,1865,1869,1865.0,4.808877928483354,percent of eligible paragraphs,,811,eligible paragraphs,0.04808877928483354,0.022453557603298833,0.06509392285254353,0.022453557603298833,0.06509392285254353,811,37,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1870,1870,1870,1874,1870.0,9.108910891089108,percent of eligible paragraphs,,505,eligible paragraphs,0.09108910891089109,0.05284569478264341,0.16097820997096743,0.05284569478264341,0.16097820997096743,505,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1875,1875,1875,1879,1875.0,2.8380634390651087,percent of eligible paragraphs,,599,eligible paragraphs,0.028380634390651086,0.013516497345780707,0.04151082677165353,0.013516497345780707,0.04151082677165353,599,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1880,1880,1880,1884,1880.0,5.9748427672955975,percent of eligible paragraphs,,636,eligible paragraphs,0.059748427672955975,0.039305820966561766,0.09201395933272678,0.039305820966561766,0.09201395933272678,636,16,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1885,1885,1885,1889,1885.0,3.8847117794486214,percent of eligible paragraphs,,798,eligible paragraphs,0.03884711779448621,0.02111569003591265,0.05491976521813935,0.02111569003591265,0.05491976521813935,798,18,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1890,1890,1890,1894,1890.0,4.976303317535545,percent of eligible paragraphs,,844,eligible paragraphs,0.04976303317535545,0.04078947368421053,0.060848752907155176,0.04078947368421053,0.060848752907155176,844,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1895,1895,1895,1899,1895.0,10.059171597633137,percent of eligible paragraphs,,845,eligible paragraphs,0.10059171597633136,0.08076128262114927,0.1345982472811741,0.08076128262114927,0.1345982472811741,845,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1900,1900,1900,1904,1900.0,9.156626506024097,percent of eligible paragraphs,,830,eligible paragraphs,0.09156626506024096,0.06699755137315153,0.11792976588628758,0.06699755137315153,0.11792976588628758,830,15,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1905,1905,1905,1909,1905.0,6.163194444444445,percent of eligible paragraphs,,1152,eligible paragraphs,0.06163194444444445,0.037018588797526175,0.08229953748056881,0.037018588797526175,0.08229953748056881,1152,16,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1910,1910,1910,1914,1910.0,5.042918454935622,percent of eligible paragraphs,,932,eligible paragraphs,0.05042918454935622,0.022121064114226194,0.07737020127965875,0.022121064114226194,0.07737020127965875,932,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1915,1915,1915,1919,1915.0,28.850325379609544,percent of eligible paragraphs,,461,eligible paragraphs,0.2885032537960954,0.20272028257030295,0.3907171903414831,0.20272028257030295,0.3907171903414831,461,21,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1920,1920,1920,1924,1920.0,19.220055710306408,percent of eligible paragraphs,,359,eligible paragraphs,0.19220055710306408,0.1386233321312658,0.2620956541218638,0.1386233321312658,0.2620956541218638,359,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1925,1925,1925,1929,1925.0,12.301013024602025,percent of eligible paragraphs,,691,eligible paragraphs,0.12301013024602026,0.08259650520914322,0.1743922290243816,0.08259650520914322,0.1743922290243816,691,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1930,1930,1930,1934,1930.0,10.969793322734498,percent of eligible paragraphs,,629,eligible paragraphs,0.10969793322734499,0.07376345994556857,0.14856780966277558,0.07376345994556857,0.14856780966277558,629,27,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1935,1935,1935,1939,1935.0,15.636363636363637,percent of eligible paragraphs,,275,eligible paragraphs,0.15636363636363637,0.08784926470588235,0.2654667530745114,0.08784926470588235,0.2654667530745114,275,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1940,1940,1940,1944,1940.0,59.20398009950249,percent of eligible paragraphs,,603,eligible paragraphs,0.5920398009950248,0.5237396116704527,0.6579803598290089,0.5237396116704527,0.6579803598290089,603,26,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1945,1945,1945,1949,1945.0,67.89667896678966,percent of eligible paragraphs,,271,eligible paragraphs,0.6789667896678967,0.4534893048128343,0.8115377761938704,0.4534893048128343,0.8115377761938704,271,17,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1950,1950,1950,1954,1950.0,36.023054755043226,percent of eligible paragraphs,,347,eligible paragraphs,0.36023054755043227,0.22664498092007632,0.5990200895294245,0.22664498092007632,0.5990200895294245,347,11,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1955,1955,1955,1959,1955.0,40.69478908188586,percent of eligible paragraphs,,403,eligible paragraphs,0.40694789081885857,0.31256780078895463,0.5466237942122186,0.31256780078895463,0.5466237942122186,403,8,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1960,1960,1960,1964,1960.0,41.38086642599278,percent of eligible paragraphs,,2216,eligible paragraphs,0.4138086642599278,0.3352481941508104,0.488897622314258,0.3352481941508104,0.488897622314258,2216,67,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1965,1965,1965,1969,1965.0,34.89173228346456,percent of eligible paragraphs,,2032,eligible paragraphs,0.34891732283464566,0.28638756517533753,0.41826998727837567,0.28638756517533753,0.41826998727837567,2032,53,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
16,corex:Discovered 5,Security & peace,corex,Deterministic CorEx issue model,Discovered 5,,,,,year5,1970,1970,1970,1974,1970.0,31.962616822429908,percent of eligible paragraphs,,535,eligible paragraphs,0.31962616822429907,0.20222076252236135,0.4726758618549663,0.20222076252236135,0.4726758618549663,535,25,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
